Dimension,Optimizer,Regular,Strassen,ParallelStrassen
32,0,0.000274795,0.0626642,0.020672
64,0,0.0025829,0.448093,0.147704
128,0,0.0165883,3.0021,1.23505
256,0,0.18189,22.6046,6.54358
32,32,0.000260584,0.000259209,0.000280802
64,32,0.00232206,0.0026199,0.00122392
128,32,0.017063,0.0194469,0.00730818
256,32,0.13421,0.134317,0.0460031
512,32,1.08742,1.00579,0.359442
1024,32,11.4287,7.42294,2.88121
32,64,0.000255956,0.000265972,0.000255363
64,64,0.00193035,0.00264867,0.00401817
128,64,0.0190306,0.0163784,0.00680148
256,64,0.12431,0.114549,0.0513483
512,64,1.06841,0.840298,0.287243
1024,64,10.7582,5.68148,1.7205
32,128,0.000258041,0.000255173,0.000254819
64,128,0.00186577,0.00187213,0.00230195
128,128,0.0172685,0.0157569,0.0173252
256,128,0.127062,0.112344,0.0471743
512,128,0.984437,0.779204,0.286585
1024,128,10.6146,5.77946,2.72309
32,256,0.000418556,0.000394961,0.000399763
64,256,0.00337969,0.00375995,0.00308838
128,256,0.0229577,0.0242613,0.0235992
256,256,0.187065,0.184962,0.180851
512,256,1.53676,0.879711,0.343167
1024,256,9.11506,7.9751,2.19962
32,512,0.000251095,0.000255352,0.00026028
64,512,0.00214632,0.00209468,0.00220596
128,512,0.0159249,0.0162256,0.0160383
256,512,0.125582,0.129172,0.122796
512,512,0.984004,0.973874,0.978983
1024,512,10.9513,6.99691,2.32663
